Eigentümer durch Aneignung wird, wer eine herrenlose Sache okkupiert, das heißt in Eigenbesitz nimmt.	101
Sie müssen dazu nur die natürliche Fähigkeit besitzen, über eine Sache die tatsächliche Herrschaft mit dem Willen auszuüben, sie als eigene zu besitzen.	152
Voraussetzung für eine Aneignung ist jedoch, dass das Aneignungsrecht nicht kraft Gesetzes jemand anderem zusteht wie im Jagd- und Fischereirecht.	146
Das Gebiet liegt zwischen der Brahe im Westen und dem Schwarzwasser im Osten im westlichen Weichselraum.	104
Aus diesem Grunde belegte er auch Vorlesungen in Psychologie.	61
Nach dem Ende seines Studiums verbrachte er anderthalb Jahre in den USA und arbeitete dort in diversen Zementfabriken.	118
Zurück in Deutschland, zog er nach Altona, weil seine Familie dort inzwischen lebte.	84
Der Boss scheint jedoch ein Doppelspiel zu spielen.	51
Außerdem sind Nanokristalle für die Forschung interessant, da ihr Kristallgitter zum Teil homogen sein kann.	108
Der kurze Balken im Schild schräg gelegt wird zur Kennzeichnung der unehelichen Geburt des Wappenträgers verwendet.	115
Hierbei liegt das Beizeichen zwischen dem rechten Obereck und dem vorderen Untereck.	84
Ist der Bruch in die andere Richtung im Wappen, deutet man es als Nebenlinie oder als eine jüngere Linie der Familie.	117
Beide Zeichen sind auf die Herzstelle gesetzt.	46
Danach wechselte er in Finnlands Hauptstadt.
Er gewann die Champions League und wurde Weltpokalsieger.	57
Viermal wurde er in den Niederlanden Meister und dreimal Pokalsieger.	69
Nach seiner Zeit bei Ajax wechselte er zum FC Barcelona, für den er von neunzehnhundertneunundneunzig bis zweitausendeins spielte.	136
Die nachfolgende Tabelle enthält eine Teilliste der Asteroidenübersicht.	72
Er kämpfte im Elsaß gegen die Franzosen und gegen die Schweden in der Schlacht bei Fehrbellin.	94
Daran schloss sich die Belagerung von Stettin und der Feldzug nach Preußen an.	78
Aufgrund der fehlenden Zufahrtsstraßen wird der See gewöhnlich per Wasserflugzeug erreicht.	91
Die Einträge erfolgen innerhalb der einzelnen Daten alphabetisch.	65
Das erste Modell flog zwar, stürzte jedoch wegen mangelnder Steuerbarkeit ab.	77
Danach baute er mehrere Gleiter nach der Zeichnung im Otto Lilienthal Patent.	77
Diese Weiterentwicklung wurde ebenfalls durch Gewichtsverlagerung des Piloten gesteuert.	88
Von diesem verbesserten Entwurf fertigte er drei Stück an.	58
Kirchenpatron war Johannes der Täufer.	38
Das Kirchengebäude mit spätromanischen und frühgotischen Elementen wurde zwölfhundert urkundlich erstmals erwähnt.	123
Heute findet sich am einstigen Standort eine Rasenfläche mit Bäumen, die den südlichen Vorplatz zum Dom bildet.	111
Mit diesem Sieg wurde er zugleich Straßenweltmeister der Amateure.	66
Darüber hinaus gewann er zweimal in seiner Karriere die Internationale Friedensfahrt.	85
Bei der Friedensfahrt neunzehnhundertneunundsiebzig war er vor Rundfahrtstart gar nicht für das sowjetische Team vorgesehen.	130
Seine Frau benötigt mehr Geld, um sich teurere Sachen leisten zu können.	72
Aus diesem Grund nimmt sie einen Job in seiner Firma an.	55
Da ihr Arbeitgeber keine verheirateten Frauen einstellt, nimmt sie den Job unter ihrem Geburtsnamen an.	103
Ihr gehören acht Mitglieder der türkischen Regierungspartei AKP, sechs italienische und vier Mitglieder aus Aserbaidschan an.	125
Dazu kommen je ein Vertreter aus Serbien, Bosnien und Herzegovina, Mazedonien und San Marino.	93
Mittlerweile liegen weitere Romane für Kinder von ihr vor.	58
Sie lebt als freischaffende Schriftstellerin in Berlin.	55
Dämonen der Seele.	18
Hier erzielte der Stürmer elf Tore in vierzehn Ligaspielen.	59
Die Faschinen im Ober- und Unterwasser wurden zweitausenddreizehn durch Spundwände ersetzt.	91
Überwacht und unterhalten wird die Schleuse Himmelpfort vom Wasserstraßen- und Schifffahrtsamt Eberswalde.	106
Die Ausflugs- und Sportschifffahrt kann sie von Anfang April bis Ende November zu bestimmten Zeiten nutzen.	107
Danach begann er seine Ausbildung beim Bundesgrenzschutz.	57
Dort gewann er mit den Staffeln jeweils die Goldmedaille.
Ähnliche Regelungen gelten auch im Strafprozessrecht und im Verwaltungsprozessrecht.	84
Offenkundige Tatsachen bedürfen im Zivilprozess auch im Falle des Bestreitens keines Beweises, sondern können vom Richter ohne Beweisaufnahme festgestellt werden.	163
Die Regel dient damit der Prozessökonomie.	42
Die Führung des Gegenbeweises ist jedoch zulässig.	50
Unterschieden wird zwischen allgemeinkundigen und gerichtsbekannten Tatsachen.	78
Allgemeinkundig sind Tatsachen, die einer größeren Anzahl von Personen bekannt oder für diese ohne weiteres zuverlässig wahrnehmbar sind.	137
Eine Neuauflage in den Jahren zweitausendzwei und zweitausenddrei blieb weitgehend unbeachtet.	94
Der Große Preis folgte nahtlos der äußerst populären Donnerstagabend-Unterhaltungsshow Drei mal Neun und wurde dabei zu einem ebenso großen Erfolg.	147
Die Unterschiede zum Vorgänger waren dabei: Drei mal Neun machte eine Sommerpause und erschien deswegen nur achtmal im Jahr.	124
Der Große Preis indes lief das ganze Jahr hindurch, womit er es auf zwölf Folgen brachte.	89
Anstatt der bisher bunten Mischung mit Showteil und Quiz stand jetzt das Quiz im Vordergrund.	93
Sein Vater wurde aufgrund seiner Verdienste achtzehnhundertzwei in den preußischen Adelsstand erhoben.	108
Verstaatlichung ist die Überführung von Privateigentum in Staatseigentum oder die Übertragung privater Aufgaben in staatliche Verantwortung.	140
Verstaatlichung bezieht sich vielfach auf das Eigentum an Unternehmen, kann sich aber auch auf andere Formen des Eigentums beziehen.	132
Bei flächendeckender Verstaatlichung zum Aufbau einer sozialistischen Wirtschaft spricht man auch von Sozialisierung.	117
Der entgegengesetzte Prozess wird Privatisierung genannt.	57
Verstaatlichungen können zivilrechtlich durch Kauf aber auch durch Enteignungen durch den Staat erfolgen.	105
Geschichtlich wurden vielfach auch Aufgaben privat organisiert, die heute als staatliche Aufgaben angesehen werden.	115
So wurde die Einziehung von Steuern durch Steuerpächter durchgeführt oder private Kreditinstitute mit der Ausgabe von Banknoten betraut.	136
Diese Aufgaben werden heute weitgehend als hoheitliche Aufgabe wahrgenommen und verstaatlicht.	94
Der Staat erzielt aus seiner unternehmerischen Tätigkeit Erträge.	65
Zu ihnen kamen in den letzten Jahrzehnten Angehörige diverser anderer Clans aus anderen Landesteilen hinzu.	107
Bekannt wurde sie als republikanische Wahlkampfstrategin.	57
Im US-Wahlkampf zweitausendsechzehn war sie zunächst im Team von Ted Cruz, danach wurde sie Wahlkampfmanagerin von Donald Trump.	128
Ihr Vater war irischer Herkunft und besaß eine kleine Logistikfirma, ihre Mutter, die italienischer Abstammung war, arbeitete als Bankangestellte.	146
Die Eltern ließen sich scheiden, als sie drei Jahre alt war.	60
In ihren Dokumentationen und Installationen untersucht sie transnationale, grenzpolitische und kulturelle Probleme in Konfliktzonen.	132
Am nächsten Tag versucht John Watson einzukaufen, was aber an seiner mangels Guthabens gesperrten EC-Karte scheitert.	117
Währenddessen behauptet sich Sherlock Holmes in ihrer Wohnung in der Baker Street souverän gegen den Angriff eines vermummten Schwertkämpfers.	147
Als John zurückkommt, hat Sherlock den Angreifer bereits außer Gefecht gesetzt, so dass John von dem Vorfall nichts mitbekommt.	127
Er drängt Sherlock, einen neuen Auftrag anzunehmen, um ihre Geldprobleme zu beheben.	84
Der Mechaniker lebt im australischen Outback zusammen mit seiner Frau und seiner Tochter.	95
Ein Meteoritenhagel verursachte eine Zombieepidemie.	52
Als jedoch das Auto plötzlich anhält, ist er gezwungen, seine Familie zu töten.	82
Währenddessen wird seine Schwester von Militärpersonen entführt und trifft auf einen wahnsinnigen Doktor.	175
Die beiden treffen auf ein weiteres Überlebenden-Team.	54
Gemeinsam entdecken sie, dass sämtliches Benzin unbrauchbar geworden ist, dafür aber die Zombies Brennstoff aussondern, der geeignet ist, Maschinen anzutreiben.	160
Ab dem siebten Jahr sang er im Kirchenchor.	43
Mit zehn Jahren begann er Saxophon zu spielen.	46
Es war zunächst unsicher, ob das Turnier bereits in diesem Jahr wieder aufgenommen werden könnte.	97
Auch waren Nahrungsmittel, Kleidung und Benzin noch rationiert.	63
Doch schließlich gelang es, ein Turnier mit Spielern aus dreiundzwanzig Ländern auf die Beine zu stellen.	105
In diesem Jahr wurde keine Qualifikation gespielt.	50
Er besuchte die öffentlichen Schulen in seiner Heimat.	54
Sie wird von drei Brüdern – Nordwind, Westwind und Ostwind – bewohnt.	69
Seltsame Dinge geschehen auf dieser Insel.	42
Die Gewinner werden jedes Jahr im Januar bekannt gegeben.	57
Je höher die Wasserdampfdurchlässigkeit einer Farbe beispielsweise, umso besser kann die Wand Feuchtigkeit nach außen transportieren oder wieder nach innen abgeben.
Eine hohe Wasserdampfdiffusionsfähigkeit kann in Verbindung mit dem richtigen Lüften des Gebäudes Schimmelbildung verhindern.	125
Cooper gab zweitausendeins sein Nationalmannschaftsdebüt gegen Italien.	71
Sie ist in Mittelamerika verbreitet.	36
Sie wachsen in Nestern, die als gelbliche bis braune Flecken und Pusteln auf den Blattoberflächen erscheinen.	109
Er war bekannt für seine komischen Rollen in indischen Filmen.	62
der Sturm verursachte vier Tote und aufgrund der dünnen Besiedlung seiner Zugbahn nur minimale Schäden.	99
Er existierte achtzehn Tage als ein tropischer Wirbelsturm und hielt die Intensität eines Hurrikans für fünfzehn aufeinanderfolgende Tage.	141
als sich ein kapverdischer Hurrikan gebildet hatte, wanderte der Sturm stets westwärts und intensivierte sich dabei.	118
Heute gehört der Ort zu Oberderdingen und liegt in Baden-Württemberg.	69
Danach arbeitete er in Rockport als Buchhalter.	47
Er gehört zur Kernzone der zum UNESCO-Welterbe zählenden Kulturlandschaft Neusiedler See.	95
das Gebit umfasst einige Tausend Hektar der Naturparkgemeinden Donnerskirchen, Purbach am Neusiedler See, Breitenbrunn am Neusiedler See, Winden am See und Jois.	162
Das Gelände der Region wird durch den Übergang von den Alpen zur Kleinen Ungarischen Tiefebene charakterisiert.	111
Daraufhin zog sie nach Los Angeles und ergatterte weitere Gastauftritte in erfolgreichen Serien.	96
Eine Schärmaschine besteht aus einem Rahmen oder einer Trommel mit einem Umfang von bis zu achtundfünfzig Metern.	113
Dieser Kettbaum verfügt heutzutage über zwei Kettbaumscheiben, die nun verhindern, dass die Kantenfäden abrutschen.	115
Er begann bereits im Alter von fünf Jahren mit dem Wasserspringen.	70
Im Einzelwettbewerb vom drei Meter Brett zog sie ins Finale ein und belegte Rang acht.	79
Nach den Spielen beendete Foster ihre aktive Karriere.	54
Er verbesserte sich ständig weiter und gehörte die nächsten zehn Jahre zur Weltspitze.	86
Später wechselte er in das Mittelschwergewicht , in der er sofort wieder in der Spitzenklasse war.	98
Der See ist fünfhundert Meter lang, dreihundert Meter breit und bis zu zehn Meter tief.	75
Das Wahrzeichen der Kirche ist der mächtige und weithin sichtbare neunundsiebzig Meter hohe graue Turm mit doppelt geschnürter barocker Zwiebel.	140
Die Kirche wurde im September elfhunderthundertvierzig zunächst als Filiale der Pfarrei Mehring geweiht.	87
Sie verfügte über einen Hochaltar mit zwei Nebenaltären.	56
Die Kirche brannte beim Stadtbrand dreizehnhundertdreiundfünfzig fast vollständig ab.	91
Der Bau ging bis zur heutigen Galerie.	38
Im Teenager-Alter zog sie mit ihrer Familie nach Brooklyn, wo sie sich einen Plattenvertrag erhoffte.	101
Ab etwa neunzehnhundertachtundzwanzig war es ein Vorwerk in der Stadtgemeinde Lötzen.	91
Eine solche Datenstruktur wird auch als Schlange bezeichnet.	60
Der so erschaffene Pinocchio hat bereits Hunger und macht sich auf die Suche nach Essen.	167
Um Pinocchio ein Buch für den Leseunterricht zu beschaffen, geht Geppetto hinaus.	81
Im selben Jahr heiratete er seine Frau.	39
Zwei Jahre später beendete er sein Studium und wurde im Folgejahr zum Doktor der Zahnwissenschaften promoviert.	111
In dem Gebäude befindet sich heute das Museum für Kommunikation Berlin.	71
Nach der Umwandlung des Reichspostamts zum Reichspostministerium wurde im Jahre neunzehnhundertzwanzig das „Telegraphentechnische Reichsamt“ als eine Unterbehörde gegründet.	179
Ihr Werk und Wirken beruht auf ihrer Vergangenheit als Sklavin, bekannt wurde sie durch ihre Autobiografie Slave.	113
Als sie etwa zwölf Jahre alt war, überfielen Milizen das Dorf, metzelten Erwachsene nieder und verschleppten Kinder.	116
Eine wohlhabende arabische Familie kaufte sie und hielt sie rund acht Jahre lang als Haussklavin.	97
Sie wurde geschlagen und sexuell misshandelt.	45
Als Zeit des Nationalsozialismus wird die Regierungszeit der Nationalsozialistischen Deutschen Arbeiterpartei im Deutschen Reich bezeichnet.	140
Die etwa zwanzig Arten sind in Eurasien verbreitet.	51
Steinklee-Arten sind ein- bis zweijährige krautige Pflanzen.	60
Die wechselständig und spiralig angeordneten Laubblätter sind in Blattstiel und Blattspreite gegliedert.	104
Die unpaarig gefiederte Blattspreite enthält nur drei Fiederblättchen.	70
Die Ränder der Fiederblättchen sind gezähnt.	44
Die Nebenblätter sind mit dem Blattstiel verwachsen.	52
Die Blüten stehen in achselständigen, unverzweigten, traubigen Blütenständen zusammen.	86
Es sind nur winzige Tragblätter vorhanden.	42
Obwohl sie vor allem in Komödien und Musicals spielte, konnte Rogers einen Oscar als Beste Hauptdarstellerin für ihre dramatische Rolle in Fräulein Kitty gewinnen.	163
Das Naturschutzgebiet Hardt liegt in der Mitte von Bergisch Gladbach.	69
Die Vegetation des Naturschutzgebietes besteht vor allem aus flächigen Kiefern- und Laubmischwäldern sowie Fichtenforsten auf Böden mit unterschiedlicher Nährstoffsituation.	173
Durch das Naturschutzgebiet verlaufen der Lerbach und der Milchbornbach, und es sind zahlreiche Quellbereiche vorhanden.	120
Aufgrund der vielfältigen Standorteigenschaften konnten sich Röhrichte, Nass- und Feuchtwälder, sowie Pionierwald- und Schotterfluren entwickeln.	145
Reißboden oder Schnürboden nennt man große Flächen, auf denen große technische Konstruktionen und die Umrisse der Bauteile im Maßstab eins zu eins aufgetragen werden können.	164
Auch zum Aufbau eines Rasters kann diese Technik dienen, indem in regelmäßigen Abständen Schnüre gespannt werden und die Rasterung der Konstruktionszeichnung übertragen wird.	174
Dabei kommen straff gespannte Schnüre zum Einsatz, da man mit einer Schnur sehr schnell eine Gerade zwischen zwei Punkten herstellen und sie als Zirkel verwenden kann.	167
Der Drömling ist ein etwa dreihundertvierzig quadratkilometer großes und wenig besiedeltes Niederungsgebiet an der Grenze zwischen Niedersachsen und Sachsen-Anhalt.	151
Sie besteht größtenteils aus Natur- und Landschaftsschutzgebieten.	66
Insbesondere werden üblicherweise längere Fahrgestelle verwendet.	65
Neuerdings werden auch Lkw-Fahrgestelle genutzt, welche für Intensivtransporte umgerüstet wurden.	97
Die Geschichte des Intensivtransports lässt sich zeitlich nicht genau eingrenzen.	81
Die Folge waren schwere Wirbelsäulenverletzungen und vielfache andere Knochenbrüche.	84
In Verkleidung wurde er nicht erkannt.	38
Er wurde gerichtlich zu drei Jahren auf Bewährung und einhundert Sozialstunden verurteilt, in der Revision jedoch freigesprochen.	129
Exportiert wurden die Fahrzeuge in die DDR, Ungarn, Bulgarien, England, Kanada und Rumänien.	92
Die Geschichte des Unternehmens reicht bis ins Deutsche Kaiserreich zurück.	75
Der Familienbetrieb produzierte Musikvideos und zeigte sie auf seinem Sender.	77
Insgesamt hat er etwa neunzig Millionen Tonträger verkauft.	59
Neun Monate zuvor hatte er mitansehen müssen, wie sein Bruder in einem Waschzuber ertrank.	90
Die neunzehnhundertfünfundsechzig geschaffene Arbeit besteht aus vierundzwanzig aus Aluminium, Holz und Schaffell gefertigten Schafen, die als Sitzmöbel konzipiert waren.	176
Sie stehen im Grenzbereich zwischen Kunst- und Designobjekt.	60
Schon bald kam ihm die Idee eine ganze Schafherde zu kreieren.	62
In der Werkstatt seines Vaters und Grossvaters erlernte er den Umgang mit Holz und absolvierte eine Lehre als Weissküfer.	121
Schliesslich fand er in der Gestaltung von historischen und neuzeitlichen Kirchenräumen seine Lebensaufgabe.	108
Dabei starben dreizehn Menschen.	32
Nach drei Jahren Formel Renault entschied sich der Schweizer zweitausendzwei für einen Umstieg in die Sportwagenszene.	118
Initiiert wurde diese Maßnahme von einer Gruppe von Studenten und Arbeitnehmern.	80
Trotz seines historischen Charakters ist es modern eingerichtet.	64
In der gesprochenen Sprache zeigen Kommas Sprechpausen an.	58
Der Beistrich gliedert einen deutschen Satz primär grammatikalisch.	67
Moorleichenfunde sind seit Beginn schriftlicher Aufzeichnungen bekannt.	71
Meist wurden die Körper zufällig beim Torfstechen gefunden und von den Findern, oft aus Furcht vor Unannehmlichkeiten, wieder beerdigt oder verscharrt.	151
Nur selten wurden Fachleute hinzugezogen, die die historische Bedeutung der Funde erkannten.	92
Aus Europa sind gegenwärtig über eintausend Moorleichen oder deren Teile bekannt.	81
Er und seine Komplizen wollen ein Einkaufszentrum ausrauben.	60
Der Polizist kämpft im Alleingang gegen die Räuber.	51
Das Kreuz in der Mitte hat eine christliche Bedeutung.	54
Fast die Hälfte aller Studenten stammen nicht aus Australien.	61
Das Studium kann jährlich drei Mal aufgenommen werden, da die vorlesungsfreie Zeit entweder verkürzt oder vollkommen ausgelassen wird.	134
Insgesamt wurden neunundvierzig Folgen sowie ein Pilotfilm gedreht.	67
Der neue Gemeinderat hat neunundzwanzig Mitglieder.	51
Der Roman wurde in acht Sprachen übersetzt.	43
Er entwickelte einen Satz von Gleichungen, welche die Grundlagen der Elektrizitätslehre und des Magnetismus bilden.	116
Die klassische Geschwindigkeitsverteilung von Gasmolekülen ist nach beiden benannt.	83
Davon zeugt auch heutzutage die auffindbare Festungsanlage.	59
Die höchste Erhebung beträgt sechzig Meter.	43
Er personifiziert damit den Tod.	32
In der Darstellung des Mittelalters erscheint er mehr noch als Gerippe.	71
Die Strecke soll nach neueren Planungen als Teil der Bundesautobahn zwanzig realisiert werden.	94
Das Bauwerk hat einen rechteckigen Grundriss.	45
Alle Bauten stehen in einem großen Waldgrundstück, das sich nach Süden und Osten ausdehnt.	90
Die Anstalt richtete sich anfangs nur an weibliche Patienten aus wohlhabenden Schichten.	88
In dieser Zeit gewann er sechs Titel.	37
Der Zündzeitpunkt kann dabei variabel sein, was eine einfache Regelung erlaubt.	79
Er fließt in südlicher Richtung.	32
Über seine Jugend weiß man wenig, doch erlaubte es das Vermögen seines Vaters ihm zweifellos, eine gute Bildung zu erwerben.	124
Der Film konnte keinen kommerziellen Erfolg verbuchen.	54
Sie hatte sechs Brüder und fünf Schwestern.	43
Hinzu kommen Restaurierungen historischer Instrumente.	54
Im Jahr zweitausendfünfzehn beschäftigte sie vierundzwanzig Mitarbeiter.	72
Die Angaben über die Flüss der der Region sind zum Teil unterschiedlich.	72
Als Abschuppen oder Entschuppen oder Schuppen wird in der Küche das Entfernen der Schuppen aus der Haut von Fischen bezeichnet.	127
Notwendig ist dieser Arbeitsschritt, weil Schuppen ähnlich wie Gräten aus Knochensubstanz bestehen und deshalb ungenießbar sind.	128
Dabei muss die Klinge etwa rechtwinklig zur Haut stehen.	56
Anschließend werden die Schuppen unter fließendem Wasser abgespült.	67
In einigen Küchenregeln wird empfohlen, den Fisch vorher kurz in heißes Wasser zu legen und dann sofort mit kaltem Wasser abzuschrecken.	136
Der Fisch lässt sich dann leichter entschuppen, insbesondere bei sehr festsitzenden Schuppen.	93
Für schwerere Maschinen ist eine Sondergenehmigung erforderlich, die regelmäßig erteilt wird.	93
Es gibt eine örtliche Flugschule und zahlreiche Luftsportvereine.	65
Die Gemeinde ist in dreizehn Ortsteile eingeteilt.	50
Sie sind seitlich kaum abgeflacht und haben eine flache Kopfoberseite.	70
Die Schnauze ist lang, das Maul groß und von einigen sehr großen, konischen und nach hinten gerichteten Fangzähnen und kleineren spitzen Zähnen besetzt.	152
Ihre Kosten beliefen sich umgerechnet auf rund eins Komma eins Milliarden US-Dollar.	72
Spieltag nimmt am Viertelfinale zur Deutschen Meisterschaft zweitausendneunzehn teil.	85
Sie ist auch komplett als integrierter Schaltkreis mit fix eingebauten und werkseitig getrimmten Widerständen erhältlich.	121
Instrumentenverstärker zeichnen sich durch ein besonders hohes Gleichtaktunterdrückungsverhältnis sowie geringe Eingangs-Offset-Spannungen aus.	143
Bei manchen Typen kann die Verstärkung zusätzlich durch externe Widerstände in bestimmten Grenzen variiert werden.	114
Aufgrund dieser Schwierigkeiten werden Instrumentenverstärker meist in Form von integrierten Schaltungen eingesetzt.	116
Die Wissenschaftler scheitern allerdings erneut.	48
Ein todbringendes Virus entweicht – mit fatalen Folgen.	55
Das Virus sucht sich einen Wirt, lässt diesen nach seinem Ableben zu einem Zombie mutieren, der seinerseits wieder Lebenden nachstellt, um diese zu infizieren.	159
Zwischen zehn und achtzehn Uhr steht die fünfunddreißig Kilometer lange Strecke ausschließlich Fahrradfahrern, Tretrollerfahrern, Inlineskatern und Wanderern zur Verfügung.	165
An der Strecke wird durch die anliegenden Gemeinden, Vereine und sonstige Institutionen ein Rahmenprogramm ausgerichtet.	120
Die Züge auf der parallel verlaufenden Lautertalbahn werden mit zusätzlichen Gepäckwagen für die Fahrradmitnahme ausgerüstet.	125
Sechs der Kinder waren bald nach der Geburt gestorben.	54
Die damals bestehenden Weltrekorde waren noch inoffiziell.	58
Danach ging er in die Politik.	30
Er lebt in Zürich.	18
Ionische Flüssigkeiten sind geschmolzene Salze, bei denen die Schmelztemperatur weniger als einhundert Grad beträgt.	114
An einem normalen Werktag steigen hier zweitausend Pendler zu.	62
Bis zum Stockholmer Hauptbahnhof sind es etwa sechs Kilometer.	62
Ihr Alter wurde auf achthundert Jahre bestimmt.	47
Dazu kam der Gewinn des nationalen Pokals.	42
Dabei wird er abgelöst und darf für eine festgelegte Zeit Urlaub nehmen.	72
Meist muss der Soldat nach Ende des Urlaubs wieder an der Front kämpfen.	72
Gründe für Fronturlaub sind Krankheiten, Familienfeste, Verletzungen, Heirat und spezielle Gründe wie Sonderaufträge.	117
Eine wichtige soziale Funktion erfüllte der Fronturlaub im Zweiten Weltkrieg, in dem viele Soldaten sich über Jahre hinweg in Kampfzonen befanden.	146
Der Name des Büros ist nicht personifiziert.	44
Ziel war es, den bestehenden schlichten Quader wohnlich zu gestalten.	69
Die Nutzung des Gebäudes war obsolet geworden, das Stahlbeton-Skelett jedoch noch nutzbar.	90
Im Sommer zweitausendsiebzehn wechselt er zur RTL Gruppe.	57
Sämtliche Serien wurden in Blöcken mehrfach am Tag wiederholt.	62
Die Ursprünge dieses Brauches sind nicht mehr genau herauszufinden.	67
Die Anzahl der Personen ist durch die Sitzplätze des Tisches beschränkt.	72
Nach Abschluss des Studiums wurde er Verwaltungsbeamter.	56
Als Jugendliche spielte sie Fagott.	35
Das wurde vom Fluglotsen genehmigt.	35
Eine Minute später meldeten die Piloten einen Brand im Flugzeug und dass sie eine Notlandung in Nizza durchführen wollten.	122
Der Fluglotse forderte die Piloten daraufhin auf, auf zweitausend Fuß zu sinken.	80
Liga und verzichtete auf die Aufstiegsspiele.	45
Am Anfang bestanden die Weltmeisterschaften nur aus einer Herrenkonkurrenz.	75
Bei einigen Arbeiten war er auch als Regisseur und Drehbuchautor tätig.	71
Die neuen Siedler waren konfessionell gemischt.	47
Er war verheiratet und Vater von zwei Kindern.	46
Jede Gruppe bestand aus neun Mannschaften.	42
Zur Bronzemedaille fehlte schliesslich eine halbe Minute.	57
Die Länge der unbewohnten Inseln beträgt zusammen knapp zwei Kilometer bei einer Breite von bis zu einhundertfünfzig Metern.	124
Beide sind flach und werden bei Hochwasser zumindest teilweise überflutet.	74
Diese Art von Mischwald bedeckt das gesamte Schutzgebiet.	57
Der Film kam neben Schweden und den USA auch im Vereinigten Königreich gut an.	78
Ihr Lebensraum sind Wälder in der Nähe von Flüssen oder Seen, die zumindest zeitweise überflutet sind.	102
Vermutlich stellt die Zerstörung des Lebensraums eine Gefährdung für die Art dar.	81
Sie sind wie alle Altweltaffen tagaktiv und halten sich zeitweise am Boden auf, die Männchen mehr als die Weibchen.	115
Der König betraute ihn dabei mit zahlreichen Ämtern und Aufgaben.	65
Sein Vater starb, als der Junge drei Jahre alt war.	51
Er wurde dann von seinem Onkel Theodore Frelinghuysen adoptiert.	64
Er liegt an der Grenze zwischen den österreichischen Bundesländern Tirol und Kärnten.	85
Der Kamp ist eine völlig von Gletschern umgebene Erhebung, auch sein Gipfelpunkt liegt unter Firn verborgen.	108
Bei diesem Test wird das Triebwerk in der Regel vollkommen zerstört, weshalb er sehr hohe Kosten für die Hersteller verursacht.	127
Unter anderem ist er jedoch notwendig, um die Zulassung des Triebwerks zu erhalten.	83
Die sechzehn besten Spieler wurden gesetzt.	43
Bei Turnieren ist das Alter beim ersten Qualifikationsspiel maßgeblich.	71
Aus dem Mittelalter wird auch von einem Erdstall berichtet.	59
Der Wahlzyklus ist ein Konzept der politikwissenschaftlichen Wahlforschung.	75
Während der Wahlperiode treffen Regierungen häufig Entscheidungen, die nicht so populär sind wie ihre Wahlversprechen im Wahlkampf.	131
Je näher ein tatsächlicher Wahltermin rückt, desto mehr besinnen sich die Wähler ihrer früheren Einstellung.	108
Da die Verpackung durch den Öffnungsvorgang zerstört wird, eignet sich das Pyramidenmesser nur für Einwegverpackungen.	118
Ferner ist durch die Zerstörung nur ein einmaliges Öffnen des Gebindes möglich.	79
Die Konstruktion besteht in der Regel aus vier messerartigen Streben, die sich in einer Spitze treffen.	103
Es werden auf dem Festival alle ausgewählten Filme in einzelnen Programmblöcken präsentiert, in denen Moderatoren jeden Film und die beteiligten Filmemacher vorstellen.	168
Die Mitglieder der nationalen und der internationalen Jury werden für jedes Festival neu ausgewählt und sehen zusammen mit dem Publikum alle Filme zum ersten Mal.	162
Erst am Ende des Festivals entscheidet die Jury über die Preisträger.	69
Ihre Motive findet sie daher im Sport, im Tanz und vor allem im Stierkampf.	75
Das Benutzerprofil kann auf dem Server permanent gespeichert werden.	68
Der Vorteil dieses Modells ist, dass jeder beliebige IRC-Client für Instant Messaging genutzt werden kann.	106
Er überwachte das Abführen der Branntweinsteuer und unterrichtete Französisch.	78
Er begibt sich zum Bahnhof.	27
Von nun an werden drei verschiedene Versionen durchgespielt, die davon abhängen, ob er den Zug noch erreicht oder nicht.	120
Beide haben die Veranstaltung etwa fünf Minuten vor der Detonation verlassen.	77
Die Handgranate wurde vom Täter zwischen den Polstern einer Sitzecke im VIP-Bereich platziert.	94
Das Grab ist umgeben von Holzkohlefragmenten.	45
Die Handlung ist verfremdet und von grotesken und absurden Elementen geprägt.	77
In der Lobbypedia wird Wissen über die Einflussnahme verschiedener Akteure auf Politik und Öffentlichkeit gesammelt und organisiert.	132
Dabei gewann sie zuerst den Titel bei den Erwachsenen und erst zwei Jahre später den Titel bei der Jugend.	106
Sämtliche Quellen beziehen sich vorrangig auf seine Werke über das Geldwesen.	77
Er war jüdischer Herkunft, lebte in Berlin und hatte einen Sohn, der später selbst als Autor verschiedener Bücher bekannt wurde.	146
Er war mit Kurt Tucholsky befreundet.	37
Sein Name wurde zum Synonym für den Tod, den Teufel und den Henker im Allgemeinen.	82
Juli eintausendsechshundertdreiundachtzig durch Jack Ketch wird als äußerst blutig überliefert.	95
Die Walliser Schwarzhalsziege kennzeichnet sich vor allem dadurch, dass die vordere Körperhälfte schwarz und die hintere weiß behaart ist.	138
Das Fell ist grundsätzlich langhaarig.	38
Der Kopf ist verhältnismäßig kurz und die Ohren leicht abstehend.	65
Auch die weiblichen Tiere besitzen eine Stirnlocke, wie sie bei vielen anderen Ziegenrassen nur bei männlichen Tieren vorkommen.	128
Bei den Spielen kam sie in zwei Rennen zum Einsatz.	51
Die Entfernung zur Inselhauptstadt Palma beträgt etwa sechzig Kilometer.	72
Der Sand-Test ist eine US-amerikanische Methode zur Ermittlung des Arbeitsvermögens eines Sprengstoffs.	105
In Sand einer bestimmten Siebfraktion wird eine definierte Menge Sprengstoff zur Explosion gebracht.	100
